b01001001,b01001a001,b01001b001,b15002003,b15002004,b15002005,b15002006,b15002007,b15002008,b15002009,b15002010,b15002011,b15002012,b15002013,b15002014,b15002015,b15002016,b15002017,b15002018,b19013001,gid,place
92481.0,89889.0,,202.0,31.0,161.0,1021.0,563.0,607.0,1034.0,566.0,15018.0,1783.0,3584.0,1462.0,3184.0,1111.0,242.0,107.0,42636.0,05000US39157,tuscarawas
66005.0,31446.0,30102.0,403.0,127.0,230.0,600.0,700.0,663.0,1193.0,646.0,8705.0,1315.0,3463.0,967.0,1456.0,521.0,133.0,127.0,23752.0,16000US3988000,youngstown
11541175.0,9558840.0,1404531.0,31932.0,8467.0,17557.0,67168.0,54962.0,87784.0,109501.0,67762.0,1310105.0,245786.0,518052.0,243347.0,593388.0,223165.0,75551.0,48321.0,47030.0,04000US39,zanesville
98075.0,59553.0,19682.0,210.0,90.0,139.0,422.0,377.0,648.0,1043.0,370.0,9696.0,3040.0,5659.0,2060.0,3907.0,1365.0,448.0,471.0,43779.0,16000US4041850,lawton
590292.0,395109.0,85278.0,2353.0,2767.0,5751.0,3605.0,3506.0,4094.0,4779.0,2583.0,47626.0,11516.0,34799.0,10347.0,35471.0,10334.0,4582.0,2066.0,44519.0,16000US4055000,oklahomacity
46143.0,36437.0,,72.0,24.0,119.0,44.0,220.0,13.0,188.0,66.0,1543.0,319.0,1897.0,637.0,2589.0,1439.0,330.0,942.0,32567.0,16000US4070300,stillwater
393124.0,263309.0,60334.0,1504.0,937.0,2875.0,1857.0,2929.0,2395.0,3258.0,2139.0,30909.0,7798.0,19178.0,8544.0,22811.0,7488.0,4487.0,1760.0,40359.0,16000US4075000,tulsa
77887.0,72126.0,,136.0,26.0,33.0,353.0,52.0,357.0,337.0,214.0,4838.0,1936.0,5217.0,2064.0,7061.0,2048.0,1150.0,341.0,49576.0,16000US4105800,bend
54633.0,47223.0,,118.0,28.0,245.0,57.0,126.0,30.0,115.0,48.0,1700.0,577.0,1915.0,861.0,4113.0,1908.0,543.0,1409.0,37382.0,16000US4115800,corvallis
3868598.0,3285689.0,71194.0,12495.0,8045.0,16517.0,18390.0,16932.0,23378.0,28073.0,25062.0,325462.0,98932.0,234016.0,99469.0,237177.0,91014.0,31031.0,22169.0,48525.0,04000US41,eastoregon
157196.0,136209.0,,271.0,152.0,214.0,377.0,461.0,769.0,526.0,859.0,8563.0,3241.0,10202.0,3013.0,10699.0,4569.0,1462.0,1762.0,40435.0,16000US4123850,eugene
20946.0,18267.0,,44.0,0.0,109.0,32.0,89.0,177.0,144.0,124.0,1929.0,565.0,1196.0,424.0,1053.0,365.0,132.0,110.0,29753.0,16000US4139700,klamath
75704.0,68693.0,,180.0,107.0,506.0,439.0,285.0,730.0,459.0,482.0,7529.0,2147.0,4278.0,1625.0,3828.0,1059.0,524.0,255.0,41589.0,16000US4147000,medford
3868598.0,3285689.0,71194.0,12495.0,8045.0,16517.0,18390.0,16932.0,23378.0,28073.0,25062.0,325462.0,98932.0,234016.0,99469.0,237177.0,91014.0,31031.0,22169.0,48525.0,04000US41,oregoncoast
594524.0,460321.0,38084.0,2096.0,1250.0,2476.0,1941.0,2961.0,3154.0,2607.0,3869.0,39020.0,12759.0,36571.0,15107.0,51692.0,20467.0,8799.0,4835.0,49958.0,16000US4159000,portland
21850.0,19978.0,,61.0,63.0,35.0,341.0,48.0,193.0,113.0,75.0,2093.0,948.0,1692.0,739.0,1066.0,352.0,41.0,28.0,42094.0,16000US4163650,roseburg
156155.0,124216.0,,463.0,566.0,1096.0,785.0,559.0,990.0,1512.0,1530.0,12584.0,3916.0,8410.0,3273.0,8289.0,3459.0,1277.0,619.0,45215.0,16000US4164900,salem
118587.0,78789.0,14823.0,535.0,425.0,615.0,1148.0,1049.0,1653.0,1948.0,1086.0,12265.0,1620.0,3677.0,2152.0,3412.0,1272.0,578.0,431.0,34289.0,16000US4202000,allentown
46239.0,43098.0,,132.0,0.0,1.0,176.0,181.0,276.0,691.0,156.0,7567.0,953.0,1330.0,984.0,1748.0,425.0,165.0,74.0,35572.0,16000US4202184,altoona
101419.0,76808.0,16434.0,347.0,119.0,183.0,572.0,386.0,1046.0,836.0,952.0,12264.0,2098.0,3849.0,1696.0,4127.0,951.0,448.0,441.0,31838.0,16000US4224000,erie
49381.0,16734.0,25305.0,278.0,192.0,300.0,198.0,334.0,680.0,901.0,260.0,4295.0,606.0,1840.0,817.0,1819.0,639.0,421.0,148.0,33080.0,16000US4232800,harrisburg
1538211.0,635684.0,664674.0,8480.0,3884.0,6673.0,10409.0,11019.0,16717.0,19834.0,13701.0,162177.0,20623.0,54604.0,19237.0,61624.0,25100.0,12362.0,6847.0,35581.0,16000US4260000,philadelphia
306006.0,203201.0,76836.0,1070.0,199.0,318.0,915.0,825.0,1987.0,2338.0,1358.0,28450.0,4805.0,11372.0,6467.0,18304.0,9033.0,4240.0,4223.0,37280.0,16000US4261000,pittsburgh
12739595.0,10475946.0,1383979.0,39559.0,12856.0,24586.0,77865.0,61719.0,100331.0,102795.0,66780.0,1551971.0,217925.0,463088.0,282010.0,707420.0,280870.0,100893.0,66103.0,51402.0,04000US42,poconos
75951.0,65584.0,4629.0,398.0,153.0,271.0,333.0,380.0,1004.0,694.0,322.0,8856.0,1217.0,2824.0,1453.0,3548.0,861.0,539.0,105.0,36149.0,16000US4269000,scranton
42026.0,34262.0,,41.0,16.0,0.0,39.0,0.0,18.0,6.0,41.0,678.0,183.0,511.0,289.0,1299.0,1395.0,105.0,808.0,23092.0,16000US4273808,pennstate
29438.0,23567.0,4322.0,103.0,9.0,59.0,65.0,85.0,350.0,245.0,178.0,3084.0,549.0,888.0,1045.0,926.0,195.0,212.0,27.0,31452.0,16000US4285312,williamsport
43651.0,22372.0,12042.0,114.0,56.0,351.0,463.0,476.0,902.0,551.0,336.0,5959.0,403.0,944.0,568.0,886.0,285.0,58.0,53.0,29469.0,16000US4287048,york
123226.0,87467.0,31454.0,185.0,159.0,38.0,349.0,246.0,641.0,689.0,353.0,6693.0,1905.0,5185.0,2687.0,11660.0,3373.0,2125.0,1341.0,50602.0,16000US4513330,charleston
130596.0,66340.0,55749.0,268.0,87.0,316.0,857.0,864.0,1172.0,1350.0,754.0,8426.0,1943.0,4816.0,2116.0,8189.0,3475.0,1865.0,890.0,40501.0,16000US4516000,columbia
37328.0,19265.0,17245.0,61.0,87.0,79.0,152.0,208.0,366.0,328.0,106.0,2929.0,649.0,1829.0,977.0,1611.0,972.0,411.0,249.0,41660.0,16000US4525810,florence
59955.0,38340.0,18408.0,208.0,182.0,312.0,308.0,480.0,836.0,427.0,403.0,4136.0,714.0,2567.0,974.0,4609.0,1607.0,1083.0,395.0,39308.0,16000US4530850,greenville
4677636.0,3136198.0,1298533.0,20077.0,12114.0,21123.0,35092.0,37467.0,48409.0,47338.0,29682.0,456525.0,82377.0,213199.0,110908.0,235433.0,83349.0,27763.0,17295.0,43490.0,04000US45,hiltonhead
27708.0,21378.0,2831.0,202.0,229.0,201.0,176.0,129.0,232.0,313.0,144.0,2839.0,418.0,1472.0,508.0,2122.0,592.0,239.0,179.0,33537.0,16000US4549075,myrtlebeach
26443.0,24230.0,,0.0,0.0,0.0,285.0,72.0,62.0,100.0,88.0,2940.0,437.0,1212.0,576.0,1469.0,202.0,210.0,88.0,47910.0,16000US4600100,aberdeen-sd
68912.0,55687.0,,164.0,58.0,228.0,361.0,217.0,490.0,436.0,410.0,5978.0,1372.0,4398.0,1603.0,3964.0,1428.0,552.0,193.0,44382.0,16000US4652980,rapidcity
156997.0,135607.0,7082.0,471.0,0.0,714.0,1071.0,586.0,846.0,846.0,813.0,15543.0,2418.0,7058.0,4375.0,10544.0,3440.0,1040.0,945.0,50295.0,16000US4659020,siouxfalls
169718.0,100470.0,58306.0,1345.0,428.0,729.0,839.0,1114.0,1573.0,1873.0,1027.0,15620.0,3533.0,9094.0,2849.0,8964.0,2905.0,1208.0,759.0,37140.0,16000US4714000,chattanooga
137588.0,91630.0,31713.0,284.0,168.0,589.0,378.0,288.0,624.0,470.0,391.0,11783.0,3685.0,7822.0,2878.0,5861.0,2229.0,330.0,351.0,44760.0,16000US4715160,clarksville
30755.0,28335.0,,52.0,0.0,24.0,125.0,150.0,322.0,172.0,169.0,2961.0,285.0,1363.0,313.0,1679.0,303.0,199.0,299.0,28212.0,16000US4716920,cookeville
180714.0,139636.0,32033.0,646.0,497.0,614.0,1012.0,622.0,1481.0,1196.0,730.0,15307.0,3694.0,6760.0,6197.0,11283.0,3416.0,2183.0,1165.0,32632.0,16000US4740000,knoxville
651363.0,194560.0,410850.0,3006.0,1305.0,3361.0,4505.0,3241.0,6982.0,8313.0,4892.0,62210.0,8571.0,31055.0,8417.0,28264.0,8379.0,4355.0,2248.0,36062.0,16000US4748000,memphis
6404240.0,5004585.0,1071708.0,25609.0,14495.0,25717.0,67032.0,42317.0,61603.0,66637.0,38190.0,698145.0,118195.0,296210.0,108182.0,310515.0,105096.0,39982.0,30507.0,42959.0,04000US47,nashville
6404240.0,5004585.0,1071708.0,25609.0,14495.0,25717.0,67032.0,42317.0,61603.0,66637.0,38190.0,698145.0,118195.0,296210.0,108182.0,310515.0,105096.0,39982.0,30507.0,42959.0,04000US47,tricities
120027.0,96400.0,12311.0,620.0,340.0,362.0,1225.0,1263.0,1168.0,1722.0,412.0,10720.0,3060.0,6241.0,2475.0,5258.0,1571.0,701.0,572.0,41460.0,16000US4801000,abilene
193429.0,160259.0,13181.0,965.0,580.0,1634.0,1673.0,1613.0,1363.0,1504.0,1013.0,15291.0,5212.0,10522.0,4232.0,8753.0,2726.0,1100.0,636.0,45350.0,16000US4803000,amarillo
818236.0,595250.0,64949.0,3655.0,4377.0,8254.0,4049.0,6112.0,3286.0,3808.0,3992.0,42848.0,11318.0,41206.0,13978.0,72905.0,28608.0,8391.0,7927.0,51668.0,16000US4805000,austin
118440.0,51732.0,55055.0,626.0,278.0,861.0,916.0,619.0,936.0,1354.0,469.0,10993.0,2315.0,6351.0,1949.0,5461.0,1588.0,792.0,256.0,37343.0,16000US4807000,beaumont
178045.0,162342.0,,1622.0,1646.0,3281.0,2343.0,2368.0,1891.0,1392.0,1227.0,9937.0,1773.0,6795.0,2702.0,5364.0,1143.0,677.0,507.0,31246.0,16000US4810768,brownsville
95960.0,75892.0,5986.0,102.0,139.0,145.0,228.0,82.0,136.0,145.0,142.0,2200.0,576.0,2862.0,836.0,5081.0,3296.0,501.0,2456.0,30980.0,16000US4815976,collegestation
308497.0,263149.0,13964.0,1735.0,998.0,2309.0,2142.0,2614.0,2884.0,3373.0,1589.0,24896.0,6627.0,18715.0,6470.0,12516.0,4916.0,1559.0,1259.0,46470.0,16000US4817000,corpuschristi
1219879.0,689407.0,298222.0,10625.0,10653.0,24890.0,12328.0,19131.0,9835.0,12501.0,7370.0,85943.0,13084.0,49173.0,16157.0,69382.0,26005.0,13187.0,4841.0,41745.0,16000US4819000,dallas
35612.0,32500.0,,363.0,413.0,769.0,575.0,336.0,329.0,399.0,50.0,2939.0,762.0,1245.0,634.0,1389.0,244.0,64.0,0.0,40307.0,16000US4819792,delrio
117997.0,91063.0,12910.0,209.0,243.0,975.0,594.0,707.0,400.0,486.0,322.0,5356.0,2225.0,6638.0,2268.0,7431.0,2585.0,502.0,1001.0,47695.0,16000US4819972,denton
662707.0,541806.0,22684.0,4944.0,3403.0,8383.0,3557.0,5122.0,3681.0,3999.0,3505.0,46113.0,10557.0,34738.0,13379.0,27530.0,10410.0,3577.0,1860.0,40920.0,16000US4824000,elpaso
761862.0,507066.0,143749.0,4187.0,3299.0,11617.0,4842.0,7953.0,5229.0,6761.0,3321.0,53664.0,12819.0,37178.0,12370.0,38300.0,13060.0,4098.0,2252.0,50129.0,16000US4827000,fortworth
47689.0,34757.0,9130.0,246.0,166.0,329.0,524.0,502.0,571.0,543.0,219.0,4451.0,798.0,2199.0,833.0,2002.0,622.0,657.0,683.0,36232.0,16000US4828068,galveston
2130116.0,1225210.0,496020.0,16732.0,20262.0,43570.0,18855.0,27465.0,16290.0,19046.0,14125.0,148085.0,24602.0,96674.0,28394.0,119948.0,46799.0,18538.0,12913.0,43792.0,16000US4835000,houston
39308.0,26050.0,11445.0,147.0,378.0,345.0,576.0,783.0,643.0,633.0,136.0,5240.0,1600.0,3083.0,536.0,1349.0,494.0,41.0,215.0,27134.0,16000US4835528,huntsvilletx
131639.0,66203.0,43808.0,435.0,104.0,296.0,445.0,230.0,357.0,559.0,310.0,9674.0,4406.0,8266.0,4019.0,4065.0,1325.0,169.0,197.0,45360.0,16000US4839148,killeen
240773.0,225224.0,,2195.0,2181.0,4984.0,2788.0,3668.0,1780.0,1719.0,1433.0,14169.0,2693.0,9695.0,3074.0,7420.0,2256.0,781.0,403.0,36957.0,16000US4841464,laredo
233475.0,180475.0,18786.0,796.0,667.0,830.0,1509.0,1071.0,1689.0,2027.0,1092.0,15706.0,4099.0,11944.0,3355.0,12515.0,4015.0,1655.0,1686.0,42139.0,16000US4845000,lubbock
132720.0,116290.0,,1105.0,1002.0,2087.0,1179.0,990.0,578.0,692.0,829.0,8030.0,1459.0,7136.0,2214.0,7676.0,1953.0,1142.0,315.0,41375.0,16000US4845384,mcallen
25644550.0,19116593.0,3030320.0,145761.0,133825.0,283523.0,193669.0,239088.0,183576.0,211914.0,136959.0,1989148.0,454406.0,1282738.0,476953.0,1362653.0,485164.0,146117.0,103943.0,50776.0,04000US48,arlington
103063.0,86790.0,5813.0,764.0,940.0,1066.0,901.0,992.0,1098.0,1183.0,734.0,8784.0,1957.0,5249.0,1528.0,3300.0,746.0,400.0,182.0,50731.0,16000US4853388,odessa
1358143.0,1020761.0,90907.0,9804.0,5733.0,14123.0,9774.0,11331.0,10662.0,10398.0,8093.0,99742.0,24478.0,69498.0,28102.0,62411.0,23042.0,9180.0,5095.0,45074.0,16000US4865000,sanantonio
47577.0,36928.0,,136.0,96.0,117.0,72.0,217.0,219.0,409.0,167.0,2612.0,487.0,2180.0,373.0,2239.0,513.0,87.0,175.0,27055.0,16000US4865600,sanmarcos
36856.0,20785.0,13852.0,237.0,22.0,99.0,155.0,125.0,144.0,265.0,103.0,3502.0,782.0,1759.0,839.0,1649.0,1059.0,549.0,37.0,37679.0,16000US4872368,texarkana
25644550.0,19116593.0,3030320.0,145761.0,133825.0,283523.0,193669.0,239088.0,183576.0,211914.0,136959.0,1989148.0,454406.0,1282738.0,476953.0,1362653.0,485164.0,146117.0,103943.0,50776.0,04000US48,texoma
98296.0,68729.0,22729.0,711.0,471.0,962.0,447.0,560.0,695.0,540.0,622.0,5790.0,1513.0,4688.0,2311.0,5321.0,1955.0,975.0,548.0,41348.0,16000US4874144,tyler
63342.0,50346.0,4685.0,353.0,212.0,332.0,646.0,686.0,753.0,525.0,174.0,5697.0,1723.0,3433.0,1583.0,1695.0,702.0,164.0,39.0,44978.0,16000US4875428,victoriatx
126250.0,88998.0,26794.0,665.0,559.0,1264.0,834.0,1312.0,810.0,1216.0,864.0,9161.0,1930.0,4938.0,2188.0,5185.0,1573.0,476.0,654.0,32353.0,16000US4876000,waco
104348.0,82143.0,13323.0,151.0,161.0,634.0,962.0,811.0,968.0,1280.0,292.0,11087.0,1942.0,5670.0,2123.0,4019.0,1432.0,431.0,336.0,42305.0,16000US4879000,wichitafalls
48733.0,42620.0,,90.0,48.0,300.0,223.0,187.0,153.0,300.0,87.0,1730.0,719.0,2227.0,804.0,2833.0,858.0,285.0,498.0,33437.0,16000US4945860,logan
83375.0,62578.0,,625.0,495.0,903.0,231.0,672.0,602.0,749.0,669.0,7225.0,1877.0,4451.0,1640.0,2936.0,1059.0,530.0,312.0,40878.0,16000US4955980,ogden
114467.0,100003.0,,247.0,79.0,417.0,101.0,342.0,262.0,411.0,595.0,3477.0,1335.0,5612.0,1840.0,6259.0,2071.0,539.0,1014.0,38338.0,16000US4962470,provo
187964.0,142669.0,5744.0,675.0,914.0,1377.0,735.0,1441.0,1074.0,1661.0,1512.0,10641.0,3780.0,9015.0,3797.0,13684.0,5020.0,3293.0,2148.0,42267.0,16000US4967000,saltlakecity
74225.0,67927.0,,80.0,84.0,551.0,243.0,83.0,256.0,315.0,585.0,4957.0,1857.0,4388.0,2147.0,3397.0,1773.0,590.0,334.0,44793.0,16000US4965330,stgeorge
43644.0,30582.0,8921.0,148.0,91.0,83.0,325.0,219.0,222.0,232.0,161.0,2684.0,463.0,1195.0,467.0,2596.0,1629.0,748.0,834.0,44183.0,16000US5114968,charlottesville
225844.0,141306.0,67687.0,426.0,114.0,370.0,1313.0,1281.0,1253.0,1731.0,902.0,20137.0,5271.0,12445.0,5108.0,12534.0,5534.0,1061.0,439.0,68750.0,16000US5116000,chesapeake
42888.0,20297.0,20716.0,292.0,36.0,271.0,510.0,273.0,562.0,639.0,197.0,3766.0,1127.0,1575.0,1143.0,1425.0,563.0,284.0,161.0,31134.0,16000US5121344,danville
25869.0,16958.0,5801.0,57.0,46.0,0.0,73.0,121.0,105.0,140.0,56.0,1955.0,495.0,1028.0,391.0,1249.0,895.0,155.0,171.0,46397.0,16000US5129744,fredericksburg
136855.0,58905.0,69124.0,427.0,252.0,234.0,847.0,284.0,939.0,1019.0,608.0,11466.0,2939.0,9659.0,3198.0,5819.0,2630.0,526.0,390.0,51654.0,16000US5135000,hampton
49878.0,42335.0,,154.0,46.0,275.0,494.0,276.0,427.0,381.0,191.0,2869.0,401.0,1377.0,412.0,2009.0,859.0,294.0,408.0,37212.0,16000US5135624,harrisonburg
76377.0,49507.0,21634.0,122.0,85.0,328.0,743.0,468.0,503.0,572.0,356.0,5378.0,1322.0,2511.0,1088.0,3758.0,1748.0,622.0,411.0,37020.0,16000US5147672,lynchburg
8105120.0,5620645.0,1573482.0,30168.0,15714.0,34421.0,65599.0,45169.0,63038.0,62317.0,37826.0,673451.0,143268.0,360186.0,154918.0,515794.0,280442.0,76910.0,52574.0,62811.0,04000US51,blacksburg
180623.0,91343.0,72107.0,703.0,94.0,382.0,643.0,566.0,1070.0,1984.0,779.0,15192.0,3774.0,10406.0,4760.0,7747.0,3318.0,762.0,577.0,49690.0,16000US5156000,newportnews
244118.0,116491.0,105035.0,765.0,283.0,424.0,1162.0,1420.0,2109.0,2538.0,1209.0,20867.0,4862.0,14519.0,4639.0,10503.0,4578.0,1490.0,943.0,43708.0,16000US5157000,norfolk
95915.0,39541.0,51120.0,490.0,273.0,427.0,676.0,620.0,1175.0,1279.0,401.0,9485.0,1738.0,5141.0,2165.0,3424.0,1089.0,418.0,118.0,44945.0,16000US5164000,portsmouth
206936.0,89706.0,102440.0,1512.0,876.0,1318.0,2092.0,1060.0,1939.0,2136.0,1223.0,14734.0,2507.0,9015.0,2717.0,13411.0,4862.0,2402.0,918.0,40001.0,16000US5167000,richmond
96958.0,63293.0,26841.0,459.0,107.0,684.0,1076.0,1132.0,998.0,1083.0,812.0,10001.0,1696.0,4093.0,2287.0,4665.0,1551.0,703.0,270.0,38593.0,16000US5168000,roanoke
8105120.0,5620645.0,1573482.0,30168.0,15714.0,34421.0,65599.0,45169.0,63038.0,62317.0,37826.0,673451.0,143268.0,360186.0,154918.0,515794.0,280442.0,76910.0,52574.0,62811.0,04000US51,swva
84942.0,44508.0,35572.0,245.0,72.0,181.0,437.0,626.0,629.0,692.0,394.0,8519.0,1759.0,4359.0,2228.0,3619.0,1850.0,484.0,134.0,67546.0,16000US5176432,suffolk
443102.0,303134.0,84875.0,1147.0,42.0,417.0,666.0,917.0,2188.0,2435.0,1371.0,32989.0,11635.0,27894.0,12679.0,27928.0,11142.0,3690.0,1591.0,65169.0,16000US5182000,virginiabeach
81647.0,70718.0,,304.0,143.0,105.0,244.0,149.0,353.0,47.0,488.0,4541.0,1897.0,3632.0,2732.0,5950.0,2265.0,624.0,635.0,41594.0,16000US5305280,bellingham
103818.0,78870.0,4569.0,362.0,128.0,200.0,770.0,397.0,876.0,755.0,1188.0,9748.0,3396.0,5788.0,3524.0,4871.0,1599.0,335.0,295.0,45553.0,16000US5322640,everett
20869.0,16431.0,,298.0,67.0,133.0,136.0,95.0,38.0,148.0,127.0,1462.0,497.0,1254.0,647.0,424.0,490.0,112.0,131.0,43065.0,16000US5347245,moseslake
6821303.0,5350392.0,243811.0,23816.0,14943.0,25667.0,30268.0,24417.0,33614.0,43102.0,40317.0,539604.0,167952.0,379027.0,202139.0,457320.0,175936.0,53047.0,38787.0,57966.0,04000US53,mtvernon
47250.0,40308.0,,106.0,19.0,0.0,303.0,68.0,89.0,170.0,274.0,3111.0,1145.0,2703.0,1052.0,3752.0,1582.0,501.0,413.0,50934.0,16000US5351300,olympia
30388.0,24071.0,,0.0,0.0,0.0,0.0,1.0,27.0,0.0,43.0,556.0,48.0,742.0,253.0,1888.0,897.0,160.0,906.0,23285.0,16000US5356625,pullman
622273.0,434663.0,48531.0,2204.0,890.0,2137.0,1843.0,1539.0,1897.0,2350.0,3809.0,27307.0,10331.0,29723.0,15491.0,75609.0,30475.0,11317.0,8711.0,62617.0,16000US5363000,seattle
6821303.0,5350392.0,243811.0,23816.0,14943.0,25667.0,30268.0,24417.0,33614.0,43102.0,40317.0,539604.0,167952.0,379027.0,202139.0,457320.0,175936.0,53047.0,38787.0,57966.0,04000US53,spokane
200090.0,133057.0,22383.0,774.0,324.0,756.0,831.0,810.0,1181.0,1751.0,1074.0,20105.0,4283.0,11037.0,5342.0,9129.0,3577.0,1210.0,763.0,49556.0,16000US5370000,tacoma
6821303.0,5350392.0,243811.0,23816.0,14943.0,25667.0,30268.0,24417.0,33614.0,43102.0,40317.0,539604.0,167952.0,379027.0,202139.0,457320.0,175936.0,53047.0,38787.0,57966.0,04000US53,tricitieswa
32381.0,28401.0,,247.0,79.0,352.0,457.0,95.0,218.0,149.0,319.0,2806.0,688.0,1375.0,998.0,1458.0,397.0,366.0,126.0,47558.0,16000US5377105,wenatchee
92506.0,65557.0,,1148.0,1080.0,1323.0,1091.0,759.0,975.0,1312.0,876.0,7174.0,2106.0,3405.0,1972.0,3112.0,1026.0,639.0,209.0,40104.0,16000US5380010,yakima
51153.0,42067.0,3857.0,154.0,42.0,126.0,330.0,274.0,388.0,375.0,146.0,4842.0,723.0,1947.0,718.0,3602.0,1332.0,1881.0,358.0,47864.0,16000US5414600,charlestonwv
49309.0,43221.0,3893.0,128.0,47.0,85.0,247.0,507.0,698.0,531.0,185.0,4642.0,1132.0,2495.0,631.0,2428.0,932.0,514.0,283.0,28201.0,16000US5439460,huntington
30480.0,26389.0,,91.0,0.0,18.0,45.0,34.0,52.0,186.0,138.0,1920.0,324.0,1479.0,307.0,1598.0,866.0,391.0,521.0,31883.0,16000US5455756,morgantown
31343.0,29740.0,,70.0,0.0,31.0,275.0,202.0,289.0,325.0,89.0,4144.0,772.0,1614.0,716.0,1023.0,334.0,45.0,100.0,31989.0,16000US5462140,parkersburg
8105120.0,5620645.0,1573482.0,30168.0,15714.0,34421.0,65599.0,45169.0,63038.0,62317.0,37826.0,673451.0,143268.0,360186.0,154918.0,515794.0,280442.0,76910.0,52574.0,62811.0,04000US51,southernwestvirginia
28333.0,25855.0,,59.0,2.0,1.0,165.0,120.0,140.0,177.0,76.0,3257.0,612.0,1348.0,613.0,1682.0,637.0,166.0,150.0,34433.0,16000US5486452,wheeling
72689.0,64530.0,,317.0,80.0,156.0,257.0,121.0,178.0,346.0,528.0,6693.0,1400.0,3178.0,2710.0,4258.0,1776.0,621.0,337.0,51674.0,16000US5502375,appleton
66087.0,60916.0,,196.0,0.0,14.0,74.0,100.0,78.0,254.0,191.0,4571.0,1475.0,3061.0,2473.0,3716.0,1376.0,479.0,405.0,42508.0,16000US5522300,eauclaire
104494.0,87451.0,3845.0,586.0,234.0,314.0,555.0,435.0,282.0,760.0,854.0,11141.0,2028.0,5031.0,3148.0,4997.0,1360.0,363.0,222.0,41404.0,16000US5531000,greenbay
63551.0,58572.0,1433.0,128.0,39.0,234.0,229.0,118.0,321.0,568.0,608.0,7404.0,1538.0,3234.0,1711.0,2697.0,1074.0,313.0,112.0,47040.0,16000US5537825,janesville
51478.0,46109.0,,95.0,0.0,41.0,208.0,148.0,193.0,267.0,141.0,4115.0,563.0,2371.0,1808.0,2350.0,798.0,401.0,424.0,38440.0,16000US5540775,lacrosse
237136.0,189431.0,17978.0,529.0,186.0,327.0,433.0,220.0,460.0,922.0,557.0,11950.0,2949.0,9007.0,5339.0,20679.0,9955.0,3298.0,4597.0,52599.0,16000US5548000,madison
597247.0,278320.0,235249.0,3148.0,2074.0,3501.0,3859.0,3846.0,4748.0,7369.0,3575.0,54755.0,8911.0,25465.0,10305.0,22971.0,8479.0,2073.0,1583.0,34439.0,16000US5553000,milwaukee
78552.0,52610.0,16056.0,299.0,234.0,304.0,536.0,619.0,735.0,777.0,742.0,8111.0,1740.0,4072.0,1540.0,1892.0,1053.0,138.0,151.0,37397.0,16000US5566000,racine
49045.0,41627.0,,279.0,142.0,228.0,178.0,68.0,185.0,513.0,422.0,6175.0,1199.0,2061.0,987.0,2319.0,779.0,237.0,22.0,41792.0,16000US5572975,sheboygan
39122.0,31841.0,,60.0,12.0,122.0,387.0,89.0,208.0,399.0,247.0,4541.0,823.0,1462.0,1686.0,1887.0,807.0,363.0,152.0,40115.0,16000US5584475,wausau
